Location,Size (sq ft),Bedrooms,Bathrooms,House Type,Age (years),Price (MYR)
Kuala Lumpur,1370,3,3,Terrace,15,811332
Johor,1365,3,1,Terrace,10,851071
Penang,3521,2,1,Bungalow,28,2429600
Putrajaya,1240,4,2,Apartment,28,587294
Penang,2570,1,1,Semi-D,8,1708691
Johor,2804,5,1,Semi-D,15,1887690
Kuala Lumpur,3005,5,2,Semi-D,0,1425341
Penang,3647,4,3,Semi-D,23,2180009
Johor,4889,5,4,Bungalow,17,2057737
Penang,1419,5,4,Terrace,19,640152
Maleka,4936,1,1,Bungalow,25,1723236
Johor,1697,3,3,Terrace,23,304534
Maleka,1083,5,2,Apartment,5,493711
Selangor,906,2,2,Apartment,21,338370
Putrajaya,3646,3,1,Semi-D,28,1346283
Kuala Lumpur,562,1,1,Apartment,29,674616
Putrajaya,1204,4,1,Terrace,1,561341
Selangor,1605,3,3,Terrace,19,423499
Penang,2990,4,2,Semi-D,17,1317952
Kuala Lumpur,3663,2,2,Semi-D,29,1851953
Penang,3870,3,3,Semi-D,1,2023869
Putrajaya,986,4,3,Apartment,24,379373
Selangor,3270,3,2,Semi-D,5,1305945
Johor,4064,4,3,Bungalow,13,2063501
Selangor,1138,3,1,Apartment,3,490870
Maleka,3386,4,4,Bungalow,27,2897736
Maleka,2878,2,2,Semi-D,16,886877
Putrajaya,1645,5,4,Terrace,8,836224
Putrajaya,889,2,2,Apartment,17,681624
Selangor,4144,3,3,Bungalow,26,3102808
Kuala Lumpur,2809,5,4,Semi-D,22,1381157
Langkawi,981,1,1,Apartment,8,274206
Selangor,1876,5,5,Terrace,23,671663
Maleka,3668,2,1,Semi-D,4,1937935
Putrajaya,3598,2,2,Bungalow,10,2294152
Putrajaya,744,5,1,Apartment,19,376984
Selangor,2586,4,1,Semi-D,15,1266865
Penang,1233,5,2,Apartment,10,619998
Maleka,2323,4,3,Terrace,2,654223
Maleka,4683,4,1,Bungalow,8,1842790
Putrajaya,4707,4,1,Bungalow,2,2399941
Penang,3771,6,2,Bungalow,6,2025463
Langkawi,3218,3,2,Semi-D,0,924985
Langkawi,3878,2,1,Semi-D,20,2025256
Langkawi,3201,4,3,Semi-D,14,1795978
Penang,2318,1,1,Terrace,20,577889
Penang,3908,5,3,Bungalow,28,2381107
Maleka,3315,3,1,Semi-D,9,1203527
Penang,1533,1,1,Terrace,14,869449
Penang,2544,1,1,Terrace,1,640005
Langkawi,1348,3,2,Terrace,15,441116
Kuala Lumpur,3613,5,1,Semi-D,11,1662287
Langkawi,2271,2,1,Semi-D,0,1663918
Kuala Lumpur,1518,1,1,Terrace,27,862007
Penang,960,1,1,Apartment,13,356528
Maleka,3283,5,5,Bungalow,11,1841651
Putrajaya,2828,5,2,Terrace,21,727715
Maleka,718,2,2,Apartment,15,225582
Langkawi,3983,6,3,Bungalow,22,2563339
Kuala Lumpur,894,2,1,Apartment,7,567374
Penang,3964,1,1,Bungalow,9,2601342
Langkawi,733,3,1,Apartment,16,498436
Kuala Lumpur,1919,2,2,Terrace,17,768452
Putrajaya,2862,3,1,Terrace,23,512048
Kuala Lumpur,960,1,1,Apartment,13,401560
Selangor,4993,2,2,Bungalow,1,2602241
Penang,1814,1,1,Terrace,29,548173
Maleka,2695,5,4,Semi-D,15,1999609
Maleka,2178,5,4,Terrace,17,811487
Putrajaya,2009,5,1,Terrace,27,477660
Penang,1249,2,1,Apartment,0,532054
Langkawi,3690,3,2,Bungalow,4,1961439
Putrajaya,3311,5,5,Semi-D,25,1409854
Selangor,3147,6,3,Bungalow,15,1998609
Putrajaya,1193,4,4,Apartment,12,344253
Johor,1136,3,2,Apartment,2,154013
Penang,3003,3,2,Semi-D,6,2256138
Kuala Lumpur,3586,5,1,Bungalow,0,2988156
Putrajaya,3464,6,5,Bungalow,4,2784896
Langkawi,3775,3,1,Bungalow,15,2383479
Putrajaya,3834,2,2,Bungalow,29,2706622
Penang,991,2,1,Apartment,12,364997
Putrajaya,2486,4,4,Terrace,10,691385
Kuala Lumpur,2621,2,1,Terrace,12,1079517
Putrajaya,1208,2,1,Terrace,10,678334
Johor,4048,4,3,Bungalow,8,1578700
Johor,2448,4,2,Semi-D,8,1629936
Penang,2623,4,2,Semi-D,30,1443706
Johor,3252,6,6,Bungalow,20,2782337
Maleka,1115,4,3,Apartment,19,402569
Maleka,2819,2,2,Semi-D,22,1635299
Maleka,4972,3,1,Bungalow,5,2431670
Penang,2217,3,1,Semi-D,10,1069498
Maleka,1474,3,3,Apartment,13,242589
Putrajaya,4096,4,1,Bungalow,6,2904079
Langkawi,1884,2,1,Terrace,22,352083
Putrajaya,2869,1,1,Semi-D,10,1749892
Maleka,3195,4,4,Bungalow,28,2004655
Langkawi,3329,3,1,Bungalow,19,2015699
Putrajaya,2384,4,3,Semi-D,7,1623468
Selangor,1013,5,3,Apartment,2,397119
Maleka,1212,3,2,Terrace,4,303207
Putrajaya,3254,2,2,Semi-D,18,1498371
Maleka,2617,5,5,Semi-D,11,897554
Maleka,3291,1,1,Semi-D,10,1638190
Langkawi,1345,4,4,Terrace,3,670569
Putrajaya,1329,4,2,Apartment,9,304508
Penang,1136,5,4,Apartment,19,385558
Selangor,1655,4,4,Terrace,9,335198
Selangor,2509,5,1,Terrace,23,541030
Langkawi,1237,2,1,Terrace,26,422662
Putrajaya,1943,1,1,Terrace,23,635267
Putrajaya,3040,5,4,Bungalow,4,3196789
Maleka,3328,6,2,Bungalow,18,2508186
Maleka,2419,1,1,Semi-D,29,1723662
Putrajaya,1126,1,1,Apartment,29,648798
Selangor,2127,3,3,Terrace,30,574026
Penang,3648,2,2,Semi-D,30,1798179
Selangor,3501,5,4,Bungalow,1,2868867
Kuala Lumpur,4437,3,2,Bungalow,10,2529851
Penang,4231,6,1,Bungalow,11,2108087
Langkawi,1024,4,3,Apartment,13,434613
Kuala Lumpur,4322,5,3,Bungalow,1,2195354
Langkawi,2388,2,2,Semi-D,1,1490674
Langkawi,858,4,1,Apartment,3,551964
Langkawi,2181,1,1,Terrace,15,779295
Johor,4851,6,3,Bungalow,12,2929439
Langkawi,2524,3,2,Terrace,6,506847
Putrajaya,3281,1,1,Semi-D,11,2046107
Kuala Lumpur,4835,3,1,Bungalow,15,2211352
Johor,2130,1,1,Semi-D,7,1422066
Putrajaya,4606,6,5,Bungalow,10,2738314
Selangor,2840,4,4,Semi-D,26,1244538
Johor,1392,4,1,Terrace,12,863441
Penang,1432,5,3,Apartment,7,523516
Penang,2103,1,1,Terrace,12,657377
Putrajaya,3841,6,1,Bungalow,18,2842436
Johor,3973,2,2,Semi-D,23,1537421
Selangor,1188,1,1,Apartment,29,568738
Johor,1921,2,2,Terrace,2,523038
Selangor,2508,5,4,Terrace,15,634665
Johor,1324,4,3,Terrace,2,530968
Maleka,3973,3,3,Bungalow,23,2939570
Putrajaya,1395,5,4,Terrace,7,939880
Selangor,2752,2,2,Semi-D,27,921033
Johor,4556,6,5,Bungalow,13,2756034
Johor,2469,1,1,Terrace,24,786418
Langkawi,1201,4,4,Apartment,3,213609
Langkawi,4188,1,1,Bungalow,24,2034641
Johor,3162,5,1,Semi-D,5,1386172
Johor,2459,4,3,Terrace,14,410822
Langkawi,2059,5,1,Terrace,17,604708
Johor,2116,1,1,Terrace,12,368806
Johor,656,3,1,Apartment,11,277503
Penang,3480,4,1,Bungalow,2,3115011
Kuala Lumpur,2567,2,1,Terrace,1,546969
Penang,1378,5,4,Terrace,28,582278
Johor,4125,3,2,Bungalow,23,2435944
Maleka,2149,4,2,Semi-D,1,1834352
Putrajaya,4887,3,2,Bungalow,23,3035066
Johor,3998,2,1,Semi-D,22,1600714
Kuala Lumpur,2501,2,2,Semi-D,18,1500844
Maleka,2079,1,1,Terrace,6,799214
Johor,2924,3,2,Semi-D,21,859173
Langkawi,2951,4,1,Semi-D,30,1411898
Langkawi,1307,3,1,Apartment,14,407003
Putrajaya,1244,4,2,Apartment,30,359430
Kuala Lumpur,1265,2,1,Terrace,23,510913
Maleka,2987,3,1,Semi-D,10,1971645
Penang,1188,3,1,Apartment,7,676132
Maleka,2463,3,1,Terrace,5,825581
Selangor,3517,5,1,Semi-D,8,1222307
Kuala Lumpur,3447,3,2,Semi-D,30,1426402
Johor,3851,2,2,Semi-D,9,1240689
Langkawi,3628,4,3,Bungalow,21,2647336
Maleka,4810,1,1,Bungalow,29,2694606
Langkawi,1355,3,2,Apartment,11,408931
Langkawi,2680,1,1,Terrace,11,397616
Penang,3254,2,1,Semi-D,25,1392073
Putrajaya,3667,1,1,Bungalow,7,3307310
Johor,3087,2,1,Semi-D,11,1418519
Maleka,2950,3,1,Terrace,29,643406
Selangor,1307,3,2,Apartment,7,236801
Putrajaya,4379,5,4,Bungalow,3,1787906
Johor,1253,2,1,Terrace,13,709084
Maleka,2677,3,3,Terrace,1,778999
Kuala Lumpur,3576,5,3,Semi-D,3,1510653
Putrajaya,3360,3,2,Semi-D,30,1644671
Langkawi,4021,3,1,Bungalow,22,1840331
Maleka,3753,2,1,Semi-D,18,1258455
Selangor,2707,3,3,Terrace,7,341411
Maleka,4678,1,1,Bungalow,15,3004660
Maleka,4823,4,2,Bungalow,10,2518665
Johor,4172,1,1,Bungalow,14,2728093
Selangor,4894,5,5,Bungalow,7,2096621
Kuala Lumpur,4216,3,3,Bungalow,18,2436604
Langkawi,806,2,1,Apartment,20,401311
Langkawi,2566,1,1,Terrace,7,773200
Johor,4913,4,4,Bungalow,21,2277418
Penang,2619,5,1,Terrace,25,393430
Putrajaya,1667,3,3,Terrace,19,1008443
Putrajaya,1859,1,1,Terrace,2,834033
Johor,3829,2,2,Bungalow,28,2988150
Langkawi,2063,2,2,Terrace,18,546588
Johor,2245,3,3,Semi-D,8,1035576
Maleka,2052,1,1,Terrace,2,471247
Putrajaya,2511,1,1,Semi-D,15,1798645
Johor,563,2,1,Apartment,26,380378
Selangor,3119,5,1,Semi-D,26,1770271
Putrajaya,2589,5,5,Semi-D,26,1175049
Langkawi,3875,5,1,Semi-D,9,1339591
Selangor,2434,1,1,Terrace,15,629535
Putrajaya,3967,4,1,Semi-D,25,1704568
Maleka,3811,4,3,Semi-D,4,1707002
Penang,3373,5,5,Semi-D,19,1119821
Langkawi,2935,1,1,Terrace,26,346023
Langkawi,2375,1,1,Terrace,23,563182
Putrajaya,3461,1,1,Bungalow,3,1736222
Langkawi,1236,2,1,Apartment,15,582373
Selangor,2342,1,1,Terrace,12,411943
Putrajaya,2993,5,1,Terrace,22,534987
Maleka,2701,3,2,Terrace,30,537918
Johor,3688,3,2,Semi-D,19,1489236
Langkawi,623,2,2,Apartment,8,575960
Langkawi,786,3,3,Apartment,24,303084
Selangor,2346,3,2,Semi-D,26,1498876
Maleka,782,1,1,Apartment,16,244452
Kuala Lumpur,2799,2,1,Semi-D,13,1973164
Langkawi,4039,2,1,Bungalow,1,2617378
Selangor,3887,5,2,Semi-D,2,1158891
Putrajaya,3301,6,1,Bungalow,3,2411331
Johor,1387,1,1,Apartment,13,486022
Maleka,3751,5,5,Bungalow,9,1858952
Kuala Lumpur,4637,5,2,Bungalow,4,2657036
Putrajaya,3376,3,2,Semi-D,1,1258304
Selangor,4899,6,1,Bungalow,13,1990876
Johor,3384,6,3,Bungalow,17,2726889
Penang,1300,3,3,Apartment,14,356825
Putrajaya,4287,6,1,Bungalow,12,2908747
Johor,4974,2,2,Bungalow,23,1935458
Putrajaya,676,3,3,Apartment,3,563705
Maleka,4424,1,1,Bungalow,15,2432098
Penang,1566,5,2,Terrace,14,710863
Putrajaya,1676,4,2,Terrace,9,638557
Kuala Lumpur,1255,4,2,Apartment,10,705743
Langkawi,2292,5,4,Semi-D,6,1886425
Selangor,2494,1,1,Terrace,15,746828
Penang,1002,5,1,Apartment,24,435122
Maleka,2613,4,2,Terrace,5,338010
Langkawi,982,1,1,Apartment,22,346581
Kuala Lumpur,1282,3,1,Apartment,23,450135
Putrajaya,2260,4,3,Terrace,29,773695
Putrajaya,4712,4,1,Bungalow,1,3012686
Johor,2897,3,3,Semi-D,13,1466042
Penang,2471,5,4,Terrace,1,513973
Kuala Lumpur,1931,4,1,Terrace,26,1009783
Penang,3164,1,1,Semi-D,8,1919897
Langkawi,2911,4,2,Terrace,10,701781
Penang,3796,3,1,Semi-D,6,1756681
Langkawi,2811,5,3,Terrace,21,886979
Langkawi,2581,4,2,Terrace,7,491852
Penang,865,5,4,Apartment,25,674617
Putrajaya,2491,3,1,Terrace,13,784002
Maleka,3699,2,1,Semi-D,17,1362434
Langkawi,3098,2,2,Semi-D,2,1360525
Maleka,3784,1,1,Bungalow,22,2537431
Johor,1882,1,1,Terrace,5,850509
Kuala Lumpur,2661,3,1,Semi-D,22,1294843
Johor,4565,3,2,Bungalow,18,2678113
Penang,841,2,2,Apartment,0,348273
Penang,2163,4,3,Semi-D,16,1551380
Maleka,2921,2,2,Terrace,27,841700
Selangor,4521,4,2,Bungalow,11,2429973
Selangor,3206,1,1,Semi-D,18,1831647
Putrajaya,2885,3,3,Semi-D,23,1990518
Maleka,2938,5,2,Terrace,2,719079
Langkawi,4136,5,4,Bungalow,26,1731485
Johor,859,3,3,Apartment,8,573126
Putrajaya,970,1,1,Apartment,26,514787
Langkawi,3494,6,4,Bungalow,16,2984057
Langkawi,3956,5,1,Semi-D,4,1356640
Selangor,3041,2,1,Bungalow,14,1948402
Langkawi,4403,2,2,Bungalow,4,3068156
Langkawi,1386,3,3,Apartment,17,250029
Selangor,3059,3,3,Bungalow,9,2400473
Selangor,1027,1,1,Apartment,21,216968
Putrajaya,1302,3,1,Terrace,16,947486
Selangor,4749,2,2,Bungalow,19,1897233
Johor,2345,2,1,Terrace,11,411968
Langkawi,1392,3,1,Apartment,9,437761
Penang,3368,6,5,Bungalow,22,2863939
Penang,2501,2,1,Terrace,13,920651
Langkawi,955,3,2,Apartment,23,329437
Langkawi,2051,3,3,Terrace,17,535572
Penang,2360,5,1,Semi-D,4,1260994
Putrajaya,3106,4,3,Bungalow,4,1823846
Penang,1915,4,1,Terrace,21,532965
Penang,1251,1,1,Apartment,17,535392
Langkawi,615,3,3,Apartment,0,332800
Johor,4347,2,1,Bungalow,24,2799408
Penang,4228,1,1,Bungalow,14,2067520
Selangor,1120,5,1,Apartment,0,439947
Selangor,3649,1,1,Bungalow,2,3095000
Kuala Lumpur,3875,4,1,Bungalow,28,1846522
Langkawi,1446,5,1,Terrace,29,874486
Langkawi,2862,1,1,Terrace,28,395330
Maleka,1569,4,1,Terrace,28,621005
Johor,1320,1,1,Terrace,17,407232
Johor,4042,6,1,Bungalow,30,1937828
Maleka,633,3,1,Apartment,24,467297
Kuala Lumpur,1220,3,2,Terrace,4,877133
Penang,2186,5,4,Semi-D,16,1449474
Kuala Lumpur,1491,3,3,Apartment,3,603924
Maleka,4796,3,2,Bungalow,8,1694291
Selangor,1628,4,1,Terrace,17,810399
Selangor,2102,4,3,Terrace,17,386577
Putrajaya,1056,3,3,Apartment,30,356502
Langkawi,2622,3,2,Semi-D,25,1970580
Putrajaya,1687,3,3,Terrace,21,809809
Selangor,4922,4,3,Bungalow,12,1877154
Langkawi,1301,2,2,Apartment,26,369756
Johor,2321,1,1,Terrace,14,307659
Maleka,3375,6,1,Bungalow,11,2870963
Kuala Lumpur,3228,6,2,Bungalow,19,3283984
Selangor,3133,1,1,Bungalow,9,2206470
Putrajaya,4766,6,4,Bungalow,9,2755730
Penang,551,3,1,Apartment,15,554193
Selangor,3566,1,1,Bungalow,9,2848030
Kuala Lumpur,1472,5,1,Apartment,27,449444
Johor,1089,1,1,Apartment,6,404366
Maleka,3581,1,1,Semi-D,27,2006135
Penang,862,3,2,Apartment,29,581385
Penang,1972,3,3,Terrace,4,668937
Langkawi,709,5,5,Apartment,22,546835
Penang,1419,5,3,Terrace,15,639245
Maleka,3582,5,2,Bungalow,22,2594294
Selangor,676,2,1,Apartment,3,522599
Putrajaya,4814,5,2,Bungalow,3,2194704
Kuala Lumpur,1119,1,1,Apartment,0,422296
Putrajaya,1867,1,1,Terrace,10,655754
Langkawi,918,4,4,Apartment,17,488144
Langkawi,2952,4,2,Terrace,20,576340
Johor,4318,3,2,Bungalow,15,1812131
Langkawi,3794,5,5,Bungalow,29,2344191
Selangor,2551,4,2,Terrace,13,776447
Maleka,4149,2,1,Bungalow,27,2404032
Kuala Lumpur,2170,1,1,Semi-D,0,1681185
Kuala Lumpur,3167,5,4,Semi-D,15,1693382
Putrajaya,2673,5,3,Terrace,5,1001843
Putrajaya,871,1,1,Apartment,13,517801
Kuala Lumpur,3802,3,2,Semi-D,17,2070024
Kuala Lumpur,2677,2,2,Terrace,2,732167
Maleka,2448,3,3,Semi-D,28,1893520
Langkawi,1079,2,2,Apartment,3,414006
Selangor,2300,5,4,Terrace,15,529645
Putrajaya,1705,1,1,Terrace,30,751784
Penang,3195,1,1,Bungalow,8,1791039
Johor,2204,5,4,Terrace,21,314456
Penang,2273,4,3,Semi-D,11,1996190
Penang,1276,1,1,Terrace,25,954783
Penang,3168,3,3,Semi-D,11,2155777
Johor,887,2,1,Apartment,2,467628
Penang,3128,6,3,Bungalow,26,3029494
Johor,891,2,1,Apartment,3,583161
Putrajaya,2766,2,2,Terrace,21,579725
Maleka,3715,4,2,Bungalow,12,1935702
Penang,3591,1,1,Semi-D,19,1693996
Penang,978,1,1,Apartment,7,599067
Kuala Lumpur,1144,1,1,Apartment,22,576034
Maleka,3063,2,2,Bungalow,8,2780050
Johor,4773,3,2,Bungalow,10,2776935
Penang,1839,1,1,Terrace,29,839345
Langkawi,3166,6,3,Bungalow,10,2053202
Putrajaya,2776,1,1,Semi-D,30,1863372
Selangor,2568,2,1,Semi-D,28,1952102
Maleka,2404,2,2,Semi-D,12,1715068
Langkawi,1549,2,1,Terrace,18,767559
Langkawi,838,2,2,Apartment,22,273337
Kuala Lumpur,958,5,1,Apartment,17,693271
Langkawi,2562,2,2,Terrace,4,687415
Johor,3613,5,3,Semi-D,5,1702257
Kuala Lumpur,3447,2,1,Semi-D,27,1244534
Kuala Lumpur,822,2,1,Apartment,10,763287
Selangor,2429,3,2,Terrace,20,600548
Johor,557,1,1,Apartment,13,189258
Langkawi,1192,4,2,Apartment,4,468934
Maleka,1110,5,1,Apartment,6,186091
Kuala Lumpur,1172,5,3,Apartment,11,643267
Johor,2818,1,1,Terrace,26,718714
Maleka,3528,5,3,Semi-D,3,2003677
Johor,4923,3,1,Bungalow,22,2975546
Kuala Lumpur,3163,1,1,Bungalow,29,1951391
Johor,2966,3,1,Semi-D,5,1852015
Penang,1931,1,1,Terrace,1,684041
Maleka,4174,6,4,Bungalow,7,1751966
Kuala Lumpur,1061,2,1,Apartment,28,489918
Langkawi,898,3,3,Apartment,22,279111
Penang,3344,3,3,Semi-D,20,1601301
Johor,4735,2,1,Bungalow,5,1934128
Maleka,4727,2,2,Bungalow,7,2238774
Penang,4646,4,1,Bungalow,15,2749906
Johor,3052,2,1,Semi-D,11,1606999
Selangor,2767,4,4,Terrace,22,658772
Selangor,3833,2,1,Bungalow,9,2068231
Penang,3862,2,1,Semi-D,27,1267724
Selangor,1888,4,4,Terrace,26,563604
Maleka,3393,3,3,Semi-D,28,1548436
Penang,674,4,3,Apartment,15,574073
Selangor,4909,6,6,Bungalow,9,1806487
Selangor,632,4,4,Apartment,7,286284
Kuala Lumpur,1294,5,5,Terrace,0,589544
Selangor,3818,5,3,Bungalow,27,1984031
Langkawi,948,2,1,Apartment,25,414913
Penang,2427,3,1,Terrace,28,535524
Johor,534,5,5,Apartment,5,363467
Kuala Lumpur,1223,5,2,Apartment,5,291457
Kuala Lumpur,3737,1,1,Semi-D,27,1260982
Maleka,1678,4,3,Terrace,28,565028
Selangor,1227,4,1,Apartment,28,434954
Putrajaya,2596,5,2,Semi-D,10,1358983
Kuala Lumpur,3811,1,1,Bungalow,10,2112810
Johor,772,1,1,Apartment,9,377265
Putrajaya,3801,3,2,Semi-D,6,1580011
Maleka,3326,1,1,Semi-D,6,1496147
Langkawi,1996,4,3,Terrace,8,381771
Johor,2760,1,1,Semi-D,7,930849
Penang,4513,3,1,Bungalow,12,2069677
Langkawi,3817,1,1,Bungalow,9,2399446
Kuala Lumpur,1211,4,1,Apartment,19,368400
Penang,3937,6,2,Bungalow,6,2558713
Maleka,4651,5,1,Bungalow,5,2369234
Penang,3217,2,1,Semi-D,26,1257494
Selangor,2905,2,2,Semi-D,4,1197634
Putrajaya,3016,6,2,Bungalow,30,2734820
Maleka,4715,6,5,Bungalow,9,2454923
Selangor,3275,3,1,Semi-D,17,899316
Kuala Lumpur,2841,1,1,Semi-D,17,1877377
Maleka,2977,3,2,Terrace,26,449871
Penang,1937,3,3,Terrace,26,627779
Putrajaya,1472,1,1,Apartment,4,530683
Langkawi,4920,4,2,Bungalow,2,1894967
Johor,3128,2,1,Semi-D,1,1571845
Kuala Lumpur,2019,1,1,Terrace,18,495064
Langkawi,592,1,1,Apartment,28,238472
Langkawi,3550,3,2,Bungalow,20,1704578
Langkawi,1835,3,2,Terrace,12,685541
Selangor,686,5,1,Apartment,29,452393
Putrajaya,3310,3,3,Bungalow,7,1829890
Maleka,4801,6,1,Bungalow,20,1740179
Penang,3670,5,2,Bungalow,16,2770340
Johor,2686,2,2,Terrace,4,809271
Johor,3277,6,4,Bungalow,3,2207350
Selangor,3802,4,4,Semi-D,19,2031416
Putrajaya,2921,3,3,Terrace,5,525985
Kuala Lumpur,2214,4,2,Semi-D,3,1071354
Johor,2851,3,3,Terrace,7,460352
Johor,1307,2,2,Apartment,0,331507
Kuala Lumpur,945,5,5,Apartment,27,405634
Johor,508,1,1,Apartment,10,380122
